# V.34 Phase 3 baseband IQ symbols
# sym_rate=3000  fc=1800  t0=10.0  t1=12.5
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  5266   1755.333  -0.832401  -1.104926  0.109  0.000  T
  5267   1755.667  -0.067662  +0.310572  0.109  0.000  T
  5268   1756.000  -0.349188  +1.620728  0.109  0.000  T
  5269   1756.333  -0.681578  -0.254967  0.109  0.000  T
  5270   1756.667  +0.175514  +2.443945  0.094  0.000  T
  5271   1757.000  -1.001852  -0.973926  0.094  0.000  T
  5272   1757.333  +0.706632  -0.027117  0.094  0.000  T
  5273   1757.667  +0.842442  -0.138626  0.094  0.000  T
  5274   1758.000  +0.036939  +0.395200  0.094  0.000  T
  5275   1758.333  +1.397953  -1.463364  0.094  0.000  T
  5276   1758.667  -0.462814  +1.526534  0.094  0.000  T
  5277   1759.000  +0.204823  -1.016393  0.109  0.000  T
  5278   1759.333  -1.290118  -0.191580  0.109  0.000  T
  5279   1759.667  -0.427881  -0.973885  0.109  0.000  T
  5280   1760.000  -1.547941  -0.634833  0.109  0.000  T
  5281   1760.333  +1.220025  +0.343472  0.109  0.000  T
  5282   1760.667  -1.483313  -0.514729  0.109  0.000  T
  5283   1761.000  +2.914473  +0.936545  0.109  0.000  T
  5284   1761.333  -1.686728  -1.507117  0.109  0.000  T
  5285   1761.667  +2.339626  +1.227439  0.109  0.000  T
  5286   1762.000  -0.818746  -1.097449  0.109  0.000  T
  5287   1762.333  -0.081862  +0.282599  0.109  0.000  T
  5288   1762.667  -0.340324  +1.626142  0.109  0.000  T
  5289   1763.000  -0.676904  -0.256106  0.109  0.000  T
  5290   1763.333  +0.180521  +2.444195  0.094  0.000  T
  5291   1763.667  -1.005974  -0.966240  0.094  0.000  T
  5292   1764.000  +0.690468  -0.030031  0.094  0.000  T
  5293   1764.333  +0.845995  -0.144872  0.094  0.000  T
  5294   1764.667  -0.002174  +0.403721  0.094  0.000  T
  5295   1765.000  +1.408054  -1.448411  0.094  0.000  T
  5296   1765.333  -0.498030  +1.535937  0.094  0.000  T
  5297   1765.667  +0.252297  -1.019217  0.109  0.000  T
  5298   1766.000  -1.316287  -0.193053  0.109  0.000  T
  5299   1766.333  -0.377569  -0.987912  0.109  0.000  T
  5300   1766.667  -1.552596  -0.641300  0.109  0.000  T
  5301   1767.000  +1.233172  +0.349972  0.109  0.000  T
  5302   1767.333  -1.494006  -0.520391  0.109  0.000  T
  5303   1767.667  +2.918533  +0.943462  0.109  0.000  T
  5304   1768.000  -1.691663  -1.513934  0.109  0.000  T
  5305   1768.333  +2.345993  +1.230968  0.109  0.000  T
  5306   1768.667  -0.825112  -1.103916  0.109  0.000  T
  5307   1769.000  -0.070353  +0.285706  0.109  0.000  T
  5308   1769.333  -0.376996  +1.633483  0.109  0.000  T
  5309   1769.667  -0.680711  -0.270477  0.109  0.000  T
  5310   1770.000  +0.153809  +2.463279  0.094  0.000  T
  5311   1770.333  -1.000201  -0.976159  0.094  0.000  T
  5312   1770.667  +0.690086  -0.017511  0.094  0.000  T
  5313   1771.000  +0.877857  -0.140507  0.094  0.000  T
  5314   1771.333  +0.014941  +0.396416  0.094  0.000  T
  5315   1771.667  +1.410481  -1.445596  0.094  0.000  T
  5316   1772.000  -0.485846  +1.516595  0.094  0.000  T
  5317   1772.333  +0.246044  -0.998079  0.109  0.000  T
  5318   1772.667  -1.303781  -0.213023  0.109  0.000  T
  5319   1773.000  -0.397043  -0.957710  0.109  0.000  T
  5320   1773.333  -1.548857  -0.668423  0.109  0.000  T
  5321   1773.667  +1.228351  +0.355878  0.109  0.000  T
  5322   1774.000  -1.506839  -0.551352  0.109  0.000  T
  5323   1774.333  +2.911993  +0.963955  0.109  0.000  T
  5324   1774.667  -1.703889  -1.530654  0.109  0.000  T
  5325   1775.000  +2.340497  +1.257183  0.109  0.000  T
  5326   1775.333  -0.833190  -1.105240  0.109  0.000  T
  5327   1775.667  -0.066885  +0.310973  0.109  0.000  T
  5328   1776.000  -0.349892  +1.620660  0.109  0.000  T
  5329   1776.333  -0.680674  -0.254829  0.109  0.000  T
  5330   1776.667  +0.174542  +2.443782  0.094  0.000  T
  5331   1777.000  -1.000839  -0.974086  0.094  0.000  T
  5332   1777.333  +0.705812  -0.027386  0.094  0.000  T
  5333   1777.667  +0.843508  -0.138607  0.094  0.000  T
  5334   1778.000  +0.036197  +0.395291  0.094  0.000  T
  5335   1778.333  +1.398497  -1.463515  0.094  0.000  T
  5336   1778.667  -0.463322  +1.527050  0.094  0.000  T
  5337   1779.000  +0.204779  -1.016537  0.109  0.000  T
  5338   1779.333  -1.290599  -0.191655  0.109  0.000  T
  5339   1779.667  -0.427798  -0.973536  0.109  0.000  T
  5340   1780.000  -1.548012  -0.635471  0.109  0.000  T
  5341   1780.333  +1.220185  +0.343964  0.109  0.000  T
  5342   1780.667  -1.483082  -0.515006  0.109  0.000  T
  5343   1781.000  +2.914621  +0.936821  0.109  0.000  T
  5344   1781.333  -1.686628  -1.507160  0.109  0.000  T
  5345   1781.667  +2.340123  +1.227431  0.109  0.000  T
  5346   1782.000  -0.819029  -1.097624  0.109  0.000  T
  5347   1782.333  -0.081549  +0.282893  0.109  0.000  T
  5348   1782.667  -0.340717  +1.625839  0.109  0.000  T
  5349   1783.000  -0.677322  -0.255875  0.109  0.000  T
  5350   1783.333  +0.180398  +2.444016  0.094  0.000  T
  5351   1783.667  -1.006284  -0.966098  0.094  0.000  T
  5352   1784.000  +0.690408  -0.030108  0.094  0.000  T
  5353   1784.333  +0.846077  -0.145023  0.094  0.000  T
  5354   1784.667  -0.002149  +0.403661  0.094  0.000  T
  5355   1785.000  +1.408751  -1.448731  0.094  0.000  T
  5356   1785.333  -0.498289  +1.536154  0.094  0.000  T
  5357   1785.667  +0.252848  -1.019167  0.109  0.000  T
  5358   1786.000  -1.316606  -0.192897  0.109  0.000  T
  5359   1786.333  -0.377443  -0.987613  0.109  0.000  T
  5360   1786.667  -1.552767  -0.641393  0.109  0.000  T
  5361   1787.000  +1.233578  +0.350242  0.109  0.000  T
  5362   1787.333  -1.494507  -0.520649  0.109  0.000  T
  5363   1787.667  +2.918608  +0.943726  0.109  0.000  T
  5364   1788.000  -1.691758  -1.514403  0.109  0.000  T
  5365   1788.333  +2.345639  +1.231402  0.109  0.000  T
  5366   1788.667  -0.824888  -1.104684  0.109  0.000  T
  5367   1789.000  -0.070544  +0.286142  0.109  0.000  T
  5368   1789.333  -0.376876  +1.633012  0.109  0.000  T
  5369   1789.667  -0.680671  -0.270101  0.109  0.000  T
  5370   1790.000  +0.153836  +2.462970  0.094  0.000  T
  5371   1790.333  -0.999800  -0.975646  0.094  0.000  T
  5372   1790.667  +0.689863  -0.017801  0.094  0.000  T
  5373   1791.000  +0.878355  -0.140337  0.094  0.000  T
  5374   1791.333  +0.014442  +0.396177  0.094  0.000  T
  5375   1791.667  +1.410730  -1.445455  0.094  0.000  T
  5376   1792.000  -0.486321  +1.516738  0.094  0.000  T
  5377   1792.333  +0.245844  -0.997934  0.109  0.000  T
  5378   1792.667  -1.304036  -0.212908  0.109  0.000  T
  5379   1793.000  -0.396612  -0.957769  0.109  0.000  T
  5380   1793.333  -1.548991  -0.668270  0.109  0.000  T
  5381   1793.667  +1.229092  +0.355546  0.109  0.000  T
  5382   1794.000  -1.507073  -0.551178  0.109  0.000  T
  5383   1794.333  +2.912196  +0.963063  0.109  0.000  T
  5384   1794.667  -1.703954  -1.530287  0.109  0.000  T
  5385   1795.000  +2.340443  +1.256533  0.109  0.000  T
  5386   1795.333  -0.833180  -1.104409  0.109  0.000  T
  5387   1795.667  -0.067278  +0.310761  0.109  0.000  T
  5388   1796.000  -0.349843  +1.621125  0.109  0.000  T
  5389   1796.333  -0.681020  -0.255103  0.109  0.000  T
  5390   1796.667  +0.174799  +2.444200  0.094  0.000  T
  5391   1797.000  -1.001046  -0.974440  0.094  0.000  T
  5392   1797.333  +0.706286  -0.027063  0.094  0.000  T
  5393   1797.667  +0.843040  -0.138688  0.094  0.000  T
  5394   1798.000  +0.036643  +0.395191  0.094  0.000  T
  5395   1798.333  +1.398427  -1.463315  0.094  0.000  T
  5396   1798.667  -0.463115  +1.526620  0.094  0.000  T
  5397   1799.000  +0.204727  -1.016409  0.109  0.000  T
  5398   1799.333  -1.290277  -0.191689  0.109  0.000  T
  5399   1799.667  -0.428216  -0.973773  0.109  0.000  T
  5400   1800.000  -1.547715  -0.634972  0.109  0.000  T
  5401   1800.333  +1.219555  +0.343416  0.109  0.000  T
  5402   1800.667  -1.482969  -0.514761  0.109  0.000  T
  5403   1801.000  +2.914549  +0.936676  0.109  0.000  T
  5404   1801.333  -1.686502  -1.507002  0.109  0.000  T
  5405   1801.667  +2.339744  +1.227526  0.109  0.000  T
  5406   1802.000  -0.818584  -1.097355  0.109  0.000  T
  5407   1802.333  -0.081998  +0.282878  0.109  0.000  T
  5408   1802.667  -0.340293  +1.625570  0.109  0.000  T
  5409   1803.000  -0.677195  -0.255917  0.109  0.000  T
  5410   1803.333  +0.180502  +2.443845  0.094  0.000  T
  5411   1803.667  -1.006000  -0.966164  0.094  0.000  T
  5412   1804.000  +0.690609  -0.030111  0.094  0.000  T
  5413   1804.333  +0.845610  -0.145391  0.094  0.000  T
  5414   1804.667  -0.001812  +0.404290  0.094  0.000  T
  5415   1805.000  +1.407867  -1.448813  0.094  0.000  T
  5416   1805.333  -0.497686  +1.536356  0.094  0.000  T
  5417   1805.667  +0.252045  -1.018767  0.109  0.000  T
  5418   1806.000  -1.316131  -0.192862  0.109  0.000  T
  5419   1806.333  -0.377674  -0.987792  0.109  0.000  T
  5420   1806.667  -1.552651  -0.641563  0.109  0.000  T
  5421   1807.000  +1.233206  +0.349784  0.109  0.000  T
  5422   1807.333  -1.493917  -0.520435  0.109  0.000  T
  5423   1807.667  +2.918254  +0.943131  0.109  0.000  T
  5424   1808.000  -1.691379  -1.513841  0.109  0.000  T
  5425   1808.333  +2.345848  +1.231138  0.109  0.000  T
  5426   1808.667  -0.824925  -1.104045  0.109  0.000  T
  5427   1809.000  -0.070435  +0.285631  0.109  0.000  T
  5428   1809.333  -0.376950  +1.633263  0.109  0.000  T
  5429   1809.667  -0.680559  -0.270545  0.109  0.000  T
  5430   1810.000  +0.153550  +2.463407  0.094  0.000  T
  5431   1810.333  -0.999958  -0.976130  0.094  0.000  T
  5432   1810.667  +0.689697  -0.017060  0.094  0.000  T
  5433   1811.000  +0.878131  -0.140275  0.094  0.000  T
  5434   1811.333  +0.014417  +0.396514  0.094  0.000  T
  5435   1811.667  +1.410916  -1.445692  0.094  0.000  T
  5436   1812.000  -0.486065  +1.516581  0.094  0.000  T
  5437   1812.333  +0.246158  -0.998425  0.109  0.000  T
  5438   1812.667  -1.303444  -0.213169  0.109  0.000  T
  5439   1813.000  -0.397161  -0.957952  0.109  0.000  T
  5440   1813.333  -1.548726  -0.668518  0.109  0.000  T
  5441   1813.667  +1.228438  +0.355986  0.109  0.000  T
  5442   1814.000  -1.507011  -0.551075  0.109  0.000  T
  5443   1814.333  +2.911626  +0.963770  0.109  0.000  T
  5444   1814.667  -1.703480  -1.530244  0.109  0.000  T
  5445   1815.000  +2.339719  +1.256918  0.109  0.000  T
  5446   1815.333  -0.832389  -1.104905  0.109  0.000  T
  5447   1815.667  -0.067741  +0.310888  0.109  0.000  T
  5448   1816.000  -0.348967  +1.620675  0.109  0.000  T
  5449   1816.333  -0.681540  -0.255138  0.109  0.000  T
  5450   1816.667  +0.175784  +2.444267  0.094  0.000  T
  5451   1817.000  -1.001815  -0.974524  0.094  0.000  T
  5452   1817.333  +0.706613  -0.027056  0.094  0.000  T
  5453   1817.667  +0.842711  -0.138693  0.094  0.000  T
  5454   1818.000  +0.036547  +0.394901  0.094  0.000  T
  5455   1818.333  +1.398393  -1.463176  0.094  0.000  T
  5456   1818.667  -0.463138  +1.526384  0.094  0.000  T
  5457   1819.000  +0.204513  -1.016117  0.109  0.000  T
  5458   1819.333  -1.290108  -0.191906  0.109  0.000  T
  5459   1819.667  -0.428190  -0.973254  0.109  0.000  T
  5460   1820.000  -1.547841  -0.635268  0.109  0.000  T
  5461   1820.333  +1.219968  +0.344076  0.109  0.000  T
  5462   1820.667  -1.483117  -0.515088  0.109  0.000  T
  5463   1821.000  +2.914787  +0.936888  0.109  0.000  T
  5464   1821.333  -1.686827  -1.507251  0.109  0.000  T
  5465   1821.667  +2.340016  +1.227604  0.109  0.000  T
  5466   1822.000  -0.818730  -1.097696  0.109  0.000  T
  5467   1822.333  -0.082074  +0.282840  0.109  0.000  T
  5468   1822.667  -0.340166  +1.625812  0.109  0.000  T
  5469   1823.000  -0.677313  -0.256176  0.109  0.000  T
  5470   1823.333  +0.180525  +2.443868  0.094  0.000  T
  5471   1823.667  -1.006123  -0.965909  0.094  0.000  T
  5472   1824.000  +0.690434  -0.030455  0.094  0.000  T
  5473   1824.333  +0.845781  -0.144610  0.094  0.000  T
  5474   1824.667  -0.002041  +0.403570  0.094  0.000  T
  5475   1825.000  +1.408131  -1.448195  0.094  0.000  T
  5476   1825.333  -0.497704  +1.535738  0.094  0.000  T
  5477   1825.667  +0.252157  -1.018839  0.109  0.000  T
  5478   1826.000  -1.316008  -0.193066  0.109  0.000  T
  5479   1826.333  -0.377660  -0.987737  0.109  0.000  T
  5480   1826.667  -1.552696  -0.641392  0.109  0.000  T
  5481   1827.000  +1.233353  +0.349935  0.109  0.000  T
  5482   1827.333  -1.494125  -0.520225  0.109  0.000  T
  5483   1827.667  +2.918597  +0.943353  0.109  0.000  T
  5484   1828.000  -1.691915  -1.514062  0.109  0.000  T
  5485   1828.333  +2.346093  +1.231374  0.109  0.000  T
  5486   1828.667  -0.825178  -1.104249  0.109  0.000  T
  5487   1829.000  -0.070413  +0.285623  0.109  0.000  T
  5488   1829.333  -0.377110  +1.633531  0.109  0.000  T
  5489   1829.667  -0.680615  -0.270762  0.109  0.000  T
  5490   1830.000  +0.153872  +2.463156  0.094  0.000  T
  5491   1830.333  -1.000216  -0.976003  0.094  0.000  T
  5492   1830.667  +0.690187  -0.017679  0.094  0.000  T
  5493   1831.000  +0.877886  -0.140290  0.094  0.000  T
  5494   1831.333  +0.014844  +0.396346  0.094  0.000  T
  5495   1831.667  +1.410618  -1.445370  0.094  0.000  T
  5496   1832.000  -0.485883  +1.516613  0.094  0.000  T
  5497   1832.333  +0.245795  -0.997898  0.109  0.000  T
  5498   1832.667  -1.303494  -0.213027  0.109  0.000  T
  5499   1833.000  -0.397039  -0.957607  0.109  0.000  T
  5500   1833.333  -1.549092  -0.668619  0.109  0.000  T
  5501   1833.667  +1.228847  +0.356082  0.109  0.000  T
  5502   1834.000  -1.507023  -0.551551  0.109  0.000  T
  5503   1834.333  +2.911631  +0.963935  0.109  0.000  T
  5504   1834.667  -1.703498  -1.531172  0.109  0.000  T
  5505   1835.000  +2.339932  +1.257387  0.109  0.000  T
  5506   1835.333  -0.832665  -1.105508  0.109  0.000  T
  5507   1835.667  -0.067523  +0.311518  0.109  0.000  T
  5508   1836.000  -0.349444  +1.620371  0.109  0.000  T
  5509   1836.333  -0.681057  -0.254577  0.109  0.000  T
  5510   1836.667  +0.175232  +2.443994  0.094  0.000  T
  5511   1837.000  -1.001147  -0.974251  0.094  0.000  T
  5512   1837.333  +0.706200  -0.027381  0.094  0.000  T
  5513   1837.667  +0.843146  -0.138197  0.094  0.000  T
  5514   1838.000  +0.035958  +0.394654  0.094  0.000  T
  5515   1838.333  +1.398619  -1.462978  0.094  0.000  T
  5516   1838.667  -0.463308  +1.526290  0.094  0.000  T
  5517   1839.000  +0.204828  -1.016442  0.109  0.000  T
  5518   1839.333  -1.289980  -0.191727  0.109  0.000  T
  5519   1839.667  -0.428141  -0.973450  0.109  0.000  T
  5520   1840.000  -1.547699  -0.635256  0.109  0.000  T
  5521   1840.333  +1.219656  +0.344053  0.109  0.000  T
  5522   1840.667  -1.483035  -0.514726  0.109  0.000  T
  5523   1841.000  +2.914373  +0.936671  0.109  0.000  T
  5524   1841.333  -1.686625  -1.506821  0.109  0.000  T
  5525   1841.667  +2.339690  +1.226959  0.109  0.000  T
  5526   1842.000  -0.818549  -1.097265  0.109  0.000  T
  5527   1842.333  -0.082122  +0.282354  0.109  0.000  T
  5528   1842.667  -0.340069  +1.625909  0.109  0.000  T
  5529   1843.000  -0.677366  -0.256053  0.109  0.000  T
  5530   1843.333  +0.180681  +2.443902  0.094  0.000  T
  5531   1843.667  -1.006174  -0.965836  0.094  0.000  T
  5532   1844.000  +0.690556  -0.030181  0.094  0.000  T
  5533   1844.333  +0.845898  -0.145143  0.094  0.000  T
  5534   1844.667  -0.002053  +0.403979  0.094  0.000  T
  5535   1845.000  +1.408132  -1.448722  0.094  0.000  T
  5536   1845.333  -0.497572  +1.536071  0.094  0.000  T
  5537   1845.667  +0.252028  -1.018895  0.109  0.000  T
  5538   1846.000  -1.315917  -0.192802  0.109  0.000  T
  5539   1846.333  -0.377892  -0.987599  0.109  0.000  T
  5540   1846.667  -1.552574  -0.641404  0.109  0.000  T
  5541   1847.000  +1.233110  +0.349858  0.109  0.000  T
  5542   1847.333  -1.494120  -0.520659  0.109  0.000  T
  5543   1847.667  +2.918285  +0.943489  0.109  0.000  T
  5544   1848.000  -1.691606  -1.514182  0.109  0.000  T
  5545   1848.333  +2.345646  +1.231197  0.109  0.000  T
  5546   1848.667  -0.824555  -1.104223  0.109  0.000  T
  5547   1849.000  -0.070492  +0.285840  0.109  0.000  T
  5548   1849.333  -0.376661  +1.633176  0.109  0.000  T
  5549   1849.667  -0.680736  -0.270374  0.109  0.000  T
  5550   1850.000  +0.153810  +2.463188  0.094  0.000  T
  5551   1850.333  -1.000316  -0.975880  0.094  0.000  T
  5552   1850.667  +0.689777  -0.017305  0.094  0.000  T
  5553   1851.000  +0.878044  -0.140143  0.094  0.000  T
  5554   1851.333  +0.014580  +0.396317  0.094  0.000  T
  5555   1851.667  +1.410928  -1.445450  0.094  0.000  T
  5556   1852.000  -0.486039  +1.516229  0.094  0.000  T
  5557   1852.333  +0.246477  -0.997963  0.109  0.000  T
  5558   1852.667  -1.304127  -0.213401  0.109  0.000  T
  5559   1853.000  -0.396653  -0.957791  0.109  0.000  T
  5560   1853.333  -1.549586  -0.668547  0.109  0.000  T
  5561   1853.667  +1.229089  +0.355908  0.109  0.000  T
  5562   1854.000  -1.507443  -0.551517  0.109  0.000  T
  5563   1854.333  +2.912348  +0.964223  0.109  0.000  T
  5564   1854.667  -1.703666  -1.530692  0.109  0.000  T
  5565   1855.000  +2.340342  +1.257392  0.109  0.000  T
  5566   1855.333  -0.833024  -1.104849  0.109  0.000  T
  5567   1855.667  -0.067355  +0.310811  0.109  0.000  T
  5568   1856.000  -0.349778  +1.620699  0.109  0.000  T
  5569   1856.333  -0.681474  -0.255047  0.109  0.000  T
  5570   1856.667  +0.175519  +2.443977  0.094  0.000  T
  5571   1857.000  -1.001720  -0.974379  0.094  0.000  T
  5572   1857.333  +0.706934  -0.027153  0.094  0.000  T
  5573   1857.667  +0.842873  -0.138600  0.094  0.000  T
  5574   1858.000  +0.036719  +0.395060  0.094  0.000  T
  5575   1858.333  +1.398415  -1.463383  0.094  0.000  T
  5576   1858.667  -0.463198  +1.526717  0.094  0.000  T
  5577   1859.000  +0.204809  -1.016558  0.109  0.000  T
  5578   1859.333  -1.290566  -0.191610  0.109  0.000  T
  5579   1859.667  -0.428105  -0.973634  0.109  0.000  T
  5580   1860.000  -1.548071  -0.635094  0.109  0.000  T
  5581   1860.333  +1.219710  +0.343897  0.109  0.000  T
  5582   1860.667  -1.482924  -0.514734  0.109  0.000  T
  5583   1861.000  +2.914390  +0.936802  0.109  0.000  T
  5584   1861.333  -1.686248  -1.507125  0.109  0.000  T
  5585   1861.667  +2.339883  +1.227241  0.109  0.000  T
  5586   1862.000  -0.818647  -1.097525  0.109  0.000  T
  5587   1862.333  -0.081633  +0.282582  0.109  0.000  T
  5588   1862.667  -0.340352  +1.625907  0.109  0.000  T
  5589   1863.000  -0.677292  -0.255980  0.109  0.000  T
  5590   1863.333  +0.180724  +2.443964  0.094  0.000  T
  5591   1863.667  -1.006477  -0.965719  0.094  0.000  T
  5592   1864.000  +0.690450  -0.030575  0.094  0.000  T
  5593   1864.333  +0.845656  -0.144576  0.094  0.000  T
  5594   1864.667  -0.002070  +0.403312  0.094  0.000  T
  5595   1865.000  +1.408042  -1.448245  0.094  0.000  T
  5596   1865.333  -0.497810  +1.535729  0.094  0.000  T
  5597   1865.667  +0.252409  -1.018534  0.109  0.000  T
  5598   1866.000  -1.316200  -0.193178  0.109  0.000  T
  5599   1866.333  -0.377699  -0.987455  0.109  0.000  T
  5600   1866.667  -1.552361  -0.641671  0.109  0.000  T
  5601   1867.000  +1.232999  +0.349821  0.109  0.000  T
  5602   1867.333  -1.493761  -0.520544  0.109  0.000  T
  5603   1867.667  +2.918118  +0.943412  0.109  0.000  T
  5604   1868.000  -1.691009  -1.514086  0.109  0.000  T
  5605   1868.333  +2.345402  +1.231240  0.109  0.000  T
  5606   1868.667  -0.824387  -1.103839  0.109  0.000  T
  5607   1869.000  -0.070977  +0.285609  0.109  0.000  T
  5608   1869.333  -0.376829  +1.633789  0.109  0.000  T
  5609   1869.667  -0.680834  -0.270865  0.109  0.000  T
  5610   1870.000  +0.153579  +2.463476  0.094  0.000  T
  5611   1870.333  -1.000012  -0.976387  0.094  0.000  T
  5612   1870.667  +0.689908  -0.017370  0.094  0.000  T
  5613   1871.000  +0.878025  -0.140673  0.094  0.000  T
  5614   1871.333  +0.014641  +0.396659  0.094  0.000  T
  5615   1871.667  +1.410740  -1.445857  0.094  0.000  T
  5616   1872.000  -0.485945  +1.516865  0.094  0.000  T
  5617   1872.333  +0.246064  -0.998346  0.109  0.000  T
  5618   1872.667  -1.303601  -0.212555  0.109  0.000  T
  5619   1873.000  -0.397015  -0.957885  0.109  0.000  T
  5620   1873.333  -1.548904  -0.668184  0.109  0.000  T
  5621   1873.667  +1.228732  +0.355645  0.109  0.000  T
  5622   1874.000  -1.506804  -0.551041  0.109  0.000  T
  5623   1874.333  +2.911648  +0.963274  0.109  0.000  T
  5624   1874.667  -1.703318  -1.530101  0.109  0.000  T
  5625   1875.000  +2.339565  +1.256480  0.109  0.000  T
  5626   1875.333  -0.832535  -1.104728  0.109  0.000  T
  5627   1875.667  -0.067885  +0.310627  0.109  0.000  T
  5628   1876.000  -0.349191  +1.620606  0.109  0.000  T
  5629   1876.333  -0.681543  -0.254702  0.109  0.000  T
  5630   1876.667  +0.175569  +2.443724  0.094  0.000  T
  5631   1877.000  -1.001787  -0.973959  0.094  0.000  T
  5632   1877.333  +0.706946  -0.027439  0.094  0.000  T
  5633   1877.667  +0.842956  -0.138352  0.094  0.000  T
  5634   1878.000  +0.036622  +0.395021  0.094  0.024  T
  5635   1878.333  +1.398379  -1.463259  0.094  0.024  T
  5636   1878.667  -0.462973  +1.526796  0.094  0.024  T
  5637   1879.000  +0.204238  -1.016427  0.109  0.024  T
  5638   1879.333  -1.290302  -0.191386  0.109  0.024  T
  5639   1879.667  -0.428208  -0.973737  0.109  0.024  T
  5640   1880.000  -1.548015  -0.634881  0.109  0.024  T
  5641   1880.333  +1.220184  +0.343593  0.109  0.024  T
  5642   1880.667  -1.483066  -0.514638  0.109  0.024  T
  5643   1881.000  +2.914725  +0.936625  0.109  0.024  T
  5644   1881.333  -1.686907  -1.506918  0.109  0.024  T
  5645   1881.667  +2.340076  +1.227300  0.109  0.024  T
  5646   1882.000  -0.819017  -1.097397  0.109  0.060  T
  5647   1882.333  -0.081426  +0.282590  0.109  0.060  T
  5648   1882.667  -0.340668  +1.625619  0.109  0.060  T
  5649   1883.000  -0.676694  -0.256236  0.109  0.060  T
  5650   1883.333  +0.180457  +2.443254  0.094  0.060  T
  5651   1883.667  -1.006053  -0.966079  0.094  0.060  T
  5652   1884.000  +0.690314  -0.031109  0.094  0.060  T
  5653   1884.333  +0.845972  -0.144991  0.094  0.060  T
  5654   1884.667  -0.002089  +0.403200  0.094  0.060  T
  5655   1885.000  +1.408183  -1.448457  0.094  0.060  T
  5656   1885.333  -0.498139  +1.535950  0.094  0.060  T
  5657   1885.667  +0.252264  -1.018592  0.109  0.060  T
  5658   1886.000  -1.316568  -0.192443  0.109  0.087  T
  5659   1886.333  -0.377764  -0.987093  0.109  0.087  T
  5660   1886.667  -1.553078  -0.639874  0.109  0.087  T
  5661   1887.000  +1.233168  +0.351208  0.109  0.087  T
  5662   1887.333  -1.494170  -0.518616  0.109  0.087  T
  5663   1887.667  +2.918263  +0.945257  0.109  0.087  T
  5664   1888.000  -1.691422  -1.512411  0.109  0.087  T
  5665   1888.333  +2.345907  +1.232428  0.109  0.087  T
  5666   1888.667  -0.824459  -1.103767  0.109  0.087  T
  5667   1889.000  -0.070469  +0.285459  0.109  0.087  T
  5668   1889.333  -0.375962  +1.631951  0.109  0.087  T
  5669   1889.667  -0.680173  -0.272652  0.109  0.087  T
  5670   1890.000  +0.154794  +2.459180  0.094  0.141  P
  5671   1890.333  -0.999064  -0.980271  0.094  0.141  P
  5672   1890.667  +0.690605  -0.023594  0.094  0.141  P
  5673   1891.000  +0.878877  -0.146320  0.094  0.141  P
  5674   1891.333  +0.014836  +0.389724  0.094  0.141  P
  5675   1891.667  +1.410248  -1.450724  0.094  0.141  P
  5676   1892.000  -0.486525  +1.512024  0.094  0.141  P
  5677   1892.333  +0.244719  -0.999828  0.094  0.141  P
  5678   1892.667  -1.305600  -0.211752  0.094  0.141  P
  5679   1893.000  -0.399455  -0.952607  0.094  0.141  P
  5680   1893.333  -1.551823  -0.658756  0.094  0.141  P
  5681   1893.667  +1.225249  +0.370150  0.109  0.141  P
  5682   1894.000  -1.509779  -0.533030  0.094  0.190  P
  5683   1894.333  +2.908964  +0.985656  0.094  0.190  P
  5684   1894.667  -1.704959  -1.507308  0.109  0.190  P
  5685   1895.000  +2.339316  +1.280086  0.109  0.190  P
  5686   1895.333  -0.831618  -1.085224  0.109  0.190  P
  5687   1895.667  -0.064785  +0.324577  0.125  0.190  P
  5688   1896.000  -0.344263  +1.624421  0.125  0.190  P
  5689   1896.333  -0.674065  -0.263017  0.141  0.190  P
  5690   1896.667  +0.185134  +2.420468  0.125  0.190  P
  5691   1897.000  -0.991078  -1.013298  0.125  0.190  P
  5692   1897.333  +0.718499  -0.083054  0.125  0.190  P
  5693   1897.667  +0.853330  -0.208433  0.125  0.190  P
  5694   1898.000  +0.045795  +0.314222  0.125  0.219  P
  5695   1898.333  +1.403773  -1.547606  0.125  0.219  P
  5696   1898.667  -0.463039  +1.446595  0.141  0.219  P
  5697   1899.000  +0.198023  -1.080151  0.141  0.219  P
  5698   1899.333  -1.306965  -0.227511  0.141  0.219  P
  5699   1899.667  -0.452477  -0.967373  0.141  0.219  P
  5700   1900.000  -1.586996  -0.575159  0.156  0.219  P
  5701   1900.333  +1.177618  +0.471325  0.172  0.219  P
  5702   1900.667  -1.547630  -0.316568  0.156  0.219  P
  5703   1901.000  +2.864602  +1.220514  0.172  0.219  P
  5704   1901.333  -1.780829  -1.165140  0.172  0.219  P
  5705   1901.667  +2.315086  +1.679517  0.172  0.219  P
  5706   1902.000  -0.963455  -0.671709  0.188  0.249  P
  5707   1902.333  +0.491747  +0.493436  0.188  0.249  P
  5708   1902.667  -0.056834  +1.086742  0.188  0.249  P
  5709   1903.000  -0.214103  -1.466232  0.188  0.249  P
  5710   1903.333  -0.891490  +1.207991  0.188  0.249  P
  5711   1903.667  +0.369234  -0.517539  0.188  0.249  P
  5712   1904.000  -0.286770  +0.259637  0.188  0.249  P
  5713   1904.333  +0.360615  +0.162504  0.188  0.249  P
