# V.34 Phase 3 baseband IQ symbols
# sym_rate=2400  fc=1800  t0=9.476  t1=13.28
# columns: sym_idx  time_ms  I  Q  s_score  pp_score  label
  2442   1017.500  +0.214743  +0.479846  0.172  0.000  T
  2443   1017.917  -1.019210  +1.192969  0.172  0.000  T
  2444   1018.333  -0.513121  +0.308599  0.172  0.000  T
  2445   1018.750  +0.339931  -0.225606  0.172  0.000  T
  2446   1019.167  -0.153558  +0.121672  0.188  0.000  T
  2447   1019.583  -0.253264  -0.206056  0.188  0.000  T
  2448   1020.000  -0.588118  -0.051926  0.188  0.000  T
  2449   1020.417  +1.349041  +0.380559  0.188  0.000  T
  2450   1020.833  +1.072417  -0.606383  0.188  0.000  T
  2451   1021.250  +0.869618  +0.413304  0.188  0.000  T
  2452   1021.667  -0.006692  +1.220033  0.188  0.000  T
  2453   1022.083  -0.219337  -0.675167  0.188  0.000  T
  2454   1022.500  -0.850825  -0.678317  0.188  0.000  T
  2455   1022.917  +0.251382  +0.272352  0.188  0.000  T
  2456   1023.333  +0.891233  +0.762517  0.188  0.000  T
  2457   1023.750  +1.373143  +0.060051  0.188  0.000  T
  2458   1024.167  +1.028786  +0.588946  0.188  0.000  T
  2459   1024.583  +0.820548  +0.165751  0.188  0.000  T
  2460   1025.000  -1.267011  -0.562398  0.188  0.000  T
  2461   1025.417  -0.933258  -0.645247  0.203  0.000  T
  2462   1025.833  +0.462535  +0.314586  0.219  0.000  T
  2463   1026.250  -0.853184  -0.764743  0.203  0.000  T
  2464   1026.667  -0.078885  +0.088229  0.188  0.000  T
  2465   1027.083  -0.247423  +1.169968  0.188  0.000  T
  2466   1027.500  -1.295808  -0.128501  0.188  0.000  T
  2467   1027.917  -0.242094  -1.093736  0.188  0.000  T
  2468   1028.333  +0.176634  +0.834950  0.188  0.000  T
  2469   1028.750  +0.718694  +1.351662  0.188  0.000  T
  2470   1029.167  -0.722200  +0.603405  0.203  0.000  T
  2471   1029.583  +0.170627  +0.726395  0.188  0.000  T
  2472   1030.000  +0.548233  -0.080698  0.188  0.000  T
  2473   1030.417  -0.999352  +0.695981  0.203  0.000  T
  2474   1030.833  -0.422325  +0.687483  0.203  0.000  T
  2475   1031.250  +0.165277  +0.585849  0.188  0.000  T
  2476   1031.667  +0.251675  -0.153215  0.188  0.000  T
  2477   1032.083  -0.452758  -0.808411  0.188  0.000  T
  2478   1032.500  +1.450567  -0.220806  0.188  0.000  T
  2479   1032.917  +0.414642  -0.325444  0.172  0.000  T
  2480   1033.333  +1.113707  +0.910980  0.188  0.000  T
  2481   1033.750  -0.253152  +0.836231  0.188  0.000  T
  2482   1034.167  +1.378468  +0.536634  0.188  0.000  T
  2483   1034.583  +0.313368  -0.715712  0.188  0.000  T
  2484   1035.000  -0.346572  -0.991761  0.188  0.000  T
  2485   1035.417  +1.060528  +0.366476  0.188  0.000  T
  2486   1035.833  +0.842859  +0.832722  0.188  0.000  T
  2487   1036.250  +0.194080  -0.403510  0.203  0.000  T
  2488   1036.667  -0.184472  +0.196592  0.219  0.000  T
  2489   1037.083  +0.095702  -0.086315  0.219  0.000  T
  2490   1037.500  +0.791553  -0.242486  0.219  0.000  T
  2491   1037.917  +0.624191  -1.030520  0.219  0.000  T
  2492   1038.333  +0.238332  -0.122806  0.219  0.000  T
  2493   1038.750  +0.612909  +1.351238  0.219  0.000  T
  2494   1039.167  -0.842250  +0.517530  0.219  0.000  T
  2495   1039.583  +0.366774  -0.280346  0.234  0.000  T
  2496   1040.000  -1.039128  -0.000722  0.234  0.000  T
  2497   1040.417  -1.459266  -0.196954  0.250  0.000  T
  2498   1040.833  -0.709026  -0.454086  0.234  0.000  T
  2499   1041.250  +0.017171  -0.337827  0.219  0.000  T
  2500   1041.667  +0.535273  +1.017904  0.219  0.000  T
  2501   1042.083  +0.913961  -0.820425  0.219  0.000  T
  2502   1042.500  +0.920462  +0.606169  0.203  0.000  T
  2503   1042.917  -0.112250  -0.100334  0.203  0.000  T
  2504   1043.333  -1.080431  -1.071365  0.203  0.000  T
  2505   1043.750  +0.530271  -0.753430  0.203  0.000  T
  2506   1044.167  -0.246469  +0.179864  0.203  0.000  T
  2507   1044.583  +1.261213  +1.389329  0.203  0.000  T
  2508   1045.000  -0.079535  +0.005663  0.203  0.000  T
  2509   1045.417  +0.068084  +0.000501  0.219  0.000  T
  2510   1045.833  +1.246813  +0.079564  0.203  0.000  T
  2511   1046.250  +0.770766  -0.215495  0.203  0.000  T
  2512   1046.667  +0.250747  +1.680974  0.188  0.000  T
  2513   1047.083  +0.473535  +0.735742  0.172  0.000  T
  2514   1047.500  +1.231856  -0.194423  0.172  0.000  T
  2515   1047.917  +0.414571  +0.538589  0.172  0.000  T
  2516   1048.333  -0.740702  +0.504414  0.172  0.000  T
  2517   1048.750  +0.378883  -0.324211  0.172  0.000  T
  2518   1049.167  -0.630119  -0.645479  0.172  0.000  T
  2519   1049.583  +0.663241  -1.184689  0.172  0.000  T
  2520   1050.000  +1.148877  +0.578948  0.172  0.000  T
  2521   1050.417  -0.077956  -0.067400  0.172  0.000  T
  2522   1050.833  +0.263005  -0.089834  0.172  0.000  T
  2523   1051.250  +0.474974  -0.841047  0.188  0.000  T
  2524   1051.667  -1.556419  -0.631933  0.188  0.000  T
  2525   1052.083  +1.043693  +0.614870  0.172  0.000  T
  2526   1052.500  +0.265810  +0.939388  0.156  0.000  T
  2527   1052.917  -1.238382  +0.750212  0.156  0.000  T
  2528   1053.333  -0.725236  +0.483477  0.156  0.000  T
  2529   1053.750  -0.731372  -1.173931  0.156  0.000  T
  2530   1054.167  +0.423344  -0.782398  0.156  0.000  T
  2531   1054.583  -0.041466  -1.011436  0.156  0.000  T
  2532   1055.000  -0.481010  -0.287185  0.156  0.000  T
  2533   1055.417  +1.163542  +0.723600  0.156  0.000  T
  2534   1055.833  +0.570323  +0.348518  0.141  0.000  T
  2535   1056.250  +0.632361  -0.314108  0.141  0.000  T
  2536   1056.667  -0.191139  -0.094859  0.156  0.000  T
  2537   1057.083  +0.355189  +1.717040  0.141  0.000  T
  2538   1057.500  +0.812237  -0.906832  0.156  0.000  T
  2539   1057.917  -0.771943  -0.533494  0.156  0.000  T
  2540   1058.333  -0.803673  +0.942147  0.156  0.000  T
  2541   1058.750  -0.357002  -0.704590  0.156  0.000  T
  2542   1059.167  -0.340039  -0.943613  0.172  0.000  T
  2543   1059.583  +0.039332  -0.804951  0.172  0.000  T
  2544   1060.000  +1.039353  -0.584661  0.156  0.000  T
  2545   1060.417  -0.178569  +1.247507  0.156  0.000  T
  2546   1060.833  -0.668998  +0.901486  0.156  0.000  T
  2547   1061.250  +1.081456  +0.167993  0.156  0.000  T
  2548   1061.667  +0.772299  -1.143576  0.141  0.000  T
  2549   1062.083  -0.312142  -0.440104  0.156  0.000  T
  2550   1062.500  +0.618640  +1.073750  0.156  0.000  T
  2551   1062.917  +0.124197  -0.189158  0.156  0.000  T
  2552   1063.333  +0.111446  -0.877875  0.141  0.000  T
  2553   1063.750  -0.910976  +0.758079  0.156  0.000  T
  2554   1064.167  -1.386642  +0.094447  0.156  0.000  T
  2555   1064.583  -0.150613  -0.467938  0.156  0.000  T
  2556   1065.000  +0.615135  +0.681611  0.156  0.000  T
  2557   1065.417  +0.793786  +0.551584  0.156  0.000  T
  2558   1065.833  +0.287283  +0.399877  0.156  0.000  T
  2559   1066.250  -0.552745  -0.767964  0.156  0.000  T
  2560   1066.667  -0.007742  +0.260322  0.156  0.000  T
  2561   1067.083  +1.055415  +0.775581  0.141  0.000  T
  2562   1067.500  +0.630600  +0.390334  0.141  0.000  T
  2563   1067.917  +0.073925  +1.055126  0.141  0.000  T
  2564   1068.333  +0.084291  +0.701213  0.141  0.000  T
  2565   1068.750  -1.050682  +1.306675  0.141  0.000  T
  2566   1069.167  +0.469348  -0.302693  0.141  0.000  T
  2567   1069.583  +0.644937  +0.341152  0.141  0.000  T
  2568   1070.000  -0.277569  +0.572255  0.141  0.000  T
  2569   1070.417  +1.045284  -0.197782  0.141  0.000  T
  2570   1070.833  +0.788281  +1.152336  0.141  0.000  T
  2571   1071.250  +0.387789  -1.193873  0.141  0.000  T
  2572   1071.667  -1.108439  +0.044649  0.141  0.000  T
  2573   1072.083  +0.035258  +1.216538  0.125  0.000  T
  2574   1072.500  -0.191937  -0.007534  0.141  0.000  T
  2575   1072.917  +1.336082  -0.479388  0.141  0.000  T
  2576   1073.333  -0.065965  -1.116657  0.141  0.000  T
  2577   1073.750  -0.759536  -0.749865  0.156  0.000  T
  2578   1074.167  -0.496396  -0.439388  0.172  0.000  T
  2579   1074.583  +0.156692  -1.560733  0.172  0.000  T
  2580   1075.000  +0.472322  -0.546935  0.188  0.000  T
  2581   1075.417  +0.046690  +0.046130  0.188  0.000  T
  2582   1075.833  -0.414511  -1.224836  0.188  0.000  T
  2583   1076.250  +0.482536  -0.334643  0.188  0.000  T
  2584   1076.667  -0.290413  +0.189369  0.188  0.000  T
  2585   1077.083  -0.537341  -0.875118  0.188  0.000  T
  2586   1077.500  -0.241227  +1.356227  0.188  0.000  T
  2587   1077.917  +0.234623  -0.331007  0.172  0.000  T
  2588   1078.333  -1.055179  +0.236858  0.172  0.000  T
  2589   1078.750  +0.651053  -0.124881  0.172  0.000  T
  2590   1079.167  -0.337932  -0.061074  0.172  0.000  T
  2591   1079.583  +0.357647  -1.190025  0.188  0.000  T
  2592   1080.000  -0.159491  -0.046299  0.188  0.000  T
  2593   1080.417  -0.071691  +0.932569  0.188  0.000  T
  2594   1080.833  -0.157582  -0.776005  0.188  0.000  T
  2595   1081.250  -0.649297  -1.439550  0.188  0.000  T
  2596   1081.667  +0.078839  +0.416643  0.203  0.000  T
  2597   1082.083  -0.662466  +0.914880  0.203  0.000  T
  2598   1082.500  -0.019996  +0.079662  0.203  0.000  T
  2599   1082.917  +0.626842  -0.738617  0.203  0.000  T
  2600   1083.333  -0.440221  -0.043980  0.203  0.000  T
  2601   1083.750  -0.682646  -0.948243  0.203  0.000  T
  2602   1084.167  -0.355113  -0.454051  0.188  0.000  T
  2603   1084.583  +0.285060  +0.521602  0.188  0.000  T
  2604   1085.000  +0.865301  +0.108732  0.203  0.000  T
  2605   1085.417  +0.433385  -1.532802  0.203  0.000  T
  2606   1085.833  +1.016917  +0.657747  0.188  0.000  T
  2607   1086.250  +1.016668  +0.034813  0.188  0.000  T
  2608   1086.667  +0.550637  -1.205942  0.188  0.000  T
  2609   1087.083  +0.673646  +0.711287  0.188  0.000  T
  2610   1087.500  -0.952781  +0.391026  0.188  0.000  T
  2611   1087.917  +0.220197  -1.213943  0.188  0.000  T
  2612   1088.333  +1.292721  -0.204744  0.188  0.000  T
  2613   1088.750  +0.624869  +0.439429  0.172  0.000  T
  2614   1089.167  +1.066523  -0.719627  0.172  0.000  T
  2615   1089.583  -0.512733  +0.260565  0.172  0.000  T
  2616   1090.000  +1.141249  -0.347103  0.172  0.000  T
  2617   1090.417  +0.473702  -0.948482  0.188  0.000  T
  2618   1090.833  +0.385699  -0.089610  0.188  0.000  T
  2619   1091.250  +0.893928  +0.869771  0.188  0.000  T
  2620   1091.667  -0.415362  -0.270506  0.188  0.000  T
  2621   1092.083  -1.119107  +0.111946  0.188  0.000  T
  2622   1092.500  +1.012951  +0.461970  0.188  0.000  T
  2623   1092.917  -0.429186  +1.274966  0.188  0.000  T
  2624   1093.333  -0.011513  -0.806848  0.172  0.000  T
  2625   1093.750  -0.357258  -0.230248  0.156  0.000  T
  2626   1094.167  +1.449932  +0.650817  0.156  0.000  T
  2627   1094.583  +0.658206  -0.677093  0.156  0.000  T
  2628   1095.000  +0.221223  +0.148111  0.156  0.000  T
  2629   1095.417  -0.216501  +0.104954  0.156  0.000  T
  2630   1095.833  +0.210017  +0.798296  0.156  0.000  T
  2631   1096.250  +0.495485  -0.411401  0.156  0.000  T
  2632   1096.667  +1.104702  +1.255088  0.156  0.000  T
  2633   1097.083  +0.194066  +0.814053  0.156  0.000  T
  2634   1097.500  -0.435582  +0.835119  0.156  0.000  T
  2635   1097.917  +0.676177  +1.044967  0.156  0.000  T
  2636   1098.333  -0.692324  +0.698669  0.156  0.000  T
  2637   1098.750  +0.695807  +0.562663  0.156  0.000  T
  2638   1099.167  +0.463751  -1.007908  0.156  0.000  T
  2639   1099.583  -0.211398  +0.901137  0.172  0.000  T
  2640   1100.000  -0.123925  +1.060480  0.172  0.000  T
  2641   1100.417  -0.884822  +0.474781  0.156  0.000  T
  2642   1100.833  +0.370516  +1.561017  0.156  0.000  T
  2643   1101.250  -0.359905  +1.042779  0.156  0.000  T
  2644   1101.667  +0.158048  -0.030630  0.156  0.000  T
  2645   1102.083  -0.111940  -0.143226  0.156  0.000  T
  2646   1102.500  +0.069558  +0.099413  0.172  0.000  T
  2647   1102.917  -0.953687  +0.069514  0.172  0.000  T
  2648   1103.333  -1.110290  -0.345411  0.172  0.000  T
  2649   1103.750  -0.038478  +0.356492  0.188  0.000  T
  2650   1104.167  +0.015607  -0.107064  0.188  0.000  T
  2651   1104.583  -1.130296  +1.014839  0.188  0.000  T
  2652   1105.000  -0.744345  -0.551770  0.203  0.000  T
  2653   1105.417  -0.074916  +1.294798  0.203  0.000  T
  2654   1105.833  -0.093188  +0.651310  0.203  0.000  T
  2655   1106.250  +0.344245  +1.100178  0.188  0.000  T
  2656   1106.667  -0.096350  +0.756306  0.188  0.000  T
  2657   1107.083  -0.391209  +0.543163  0.188  0.000  T
  2658   1107.500  +0.247314  -0.342244  0.188  0.000  T
  2659   1107.917  +0.051980  +1.455797  0.188  0.000  T
  2660   1108.333  -0.667813  +0.451401  0.172  0.000  T
  2661   1108.750  -0.054832  +1.211557  0.188  0.000  T
  2662   1109.167  +0.264763  +1.079096  0.188  0.000  T
  2663   1109.583  -0.390728  -0.716087  0.188  0.000  T
  2664   1110.000  -0.281798  -0.185389  0.172  0.000  T
  2665   1110.417  +1.427640  +0.522649  0.172  0.000  T
  2666   1110.833  -0.229493  +0.928180  0.172  0.000  T
  2667   1111.250  -0.828996  +0.736761  0.172  0.000  T
  2668   1111.667  +0.095481  -0.272514  0.156  0.000  T
  2669   1112.083  +0.049209  +1.379741  0.156  0.000  T
  2670   1112.500  -1.173993  +0.215767  0.156  0.000  T
  2671   1112.917  -0.646919  -0.960514  0.156  0.000  T
  2672   1113.333  +0.132734  -0.865731  0.156  0.000  T
  2673   1113.750  -0.715400  -0.246097  0.156  0.000  T
  2674   1114.167  -1.023213  +1.042197  0.156  0.000  T
  2675   1114.583  +0.838094  -0.366743  0.156  0.000  T
  2676   1115.000  +0.081184  +0.880884  0.156  0.000  T
  2677   1115.417  -1.403793  +0.427486  0.172  0.000  T
  2678   1115.833  -0.263935  -0.464404  0.172  0.000  T
  2679   1116.250  +0.767184  +0.548133  0.172  0.000  T
  2680   1116.667  +0.631034  +0.400897  0.188  0.000  T
  2681   1117.083  -1.007153  +0.863598  0.188  0.000  T
  2682   1117.500  +0.104826  +0.102190  0.188  0.000  T
  2683   1117.917  +0.104468  -0.028428  0.188  0.000  T
  2684   1118.333  +0.567139  +0.679124  0.172  0.000  T
  2685   1118.750  -0.654328  -0.933306  0.172  0.000  T
  2686   1119.167  -0.486062  -0.516452  0.172  0.000  T
  2687   1119.583  +0.743717  +0.374029  0.188  0.000  T
  2688   1120.000  +0.588053  +0.107898  0.203  0.000  T
  2689   1120.417  -0.458923  -0.107985  0.203  0.000  T
  2690   1120.833  -0.065293  +0.103497  0.203  0.000  T
  2691   1121.250  -1.249303  +0.867908  0.203  0.000  T
  2692   1121.667  -0.331836  +1.017210  0.203  0.000  T
  2693   1122.083  -0.836583  -0.740228  0.203  0.000  T
  2694   1122.500  +1.110533  -0.312392  0.203  0.000  T
  2695   1122.917  -0.213451  +1.103729  0.203  0.000  T
  2696   1123.333  +0.046226  -0.469021  0.203  0.000  T
  2697   1123.750  -0.816773  +0.612738  0.203  0.000  T
  2698   1124.167  -1.162037  +0.596981  0.188  0.000  T
  2699   1124.583  +1.013332  -0.437784  0.188  0.000  T
  2700   1125.000  +1.358990  -0.438928  0.188  0.000  T
  2701   1125.417  +0.132230  -0.679758  0.188  0.000  T
  2702   1125.833  +0.200314  +0.535726  0.172  0.000  T
  2703   1126.250  +0.901537  -0.368423  0.156  0.000  T
  2704   1126.667  -0.410446  -0.167581  0.156  0.000  T
  2705   1127.083  -0.945577  +0.711393  0.156  0.000  T
  2706   1127.500  -1.068301  -0.084296  0.156  0.000  T
  2707   1127.917  +0.991168  +1.033997  0.156  0.000  T
  2708   1128.333  +0.645296  -1.122285  0.141  0.000  T
  2709   1128.750  +1.079556  +0.626180  0.125  0.000  T
  2710   1129.167  -0.073522  -0.117270  0.125  0.000  T
  2711   1129.583  -0.023396  +0.049441  0.125  0.000  T
  2712   1130.000  -0.701141  -0.564316  0.125  0.000  T
  2713   1130.417  -0.017052  +0.164080  0.141  0.000  T
  2714   1130.833  +1.085314  +0.736961  0.125  0.000  T
  2715   1131.250  -0.637269  -0.403527  0.125  0.000  T
  2716   1131.667  +0.313980  +0.196607  0.125  0.000  T
  2717   1132.083  +0.087410  +0.329335  0.125  0.000  T
  2718   1132.500  +0.370749  +1.274537  0.125  0.000  T
  2719   1132.917  -1.610044  +0.125383  0.125  0.000  T
  2720   1133.333  +0.089024  -0.661427  0.125  0.000  T
  2721   1133.750  +0.267494  -0.332576  0.125  0.000  T
  2722   1134.167  +0.039491  +0.312568  0.125  0.000  T
  2723   1134.583  +1.646132  -0.465088  0.125  0.000  T
  2724   1135.000  +1.033189  +0.054536  0.125  0.000  T
  2725   1135.417  +0.570714  -0.774062  0.109  0.000  T
  2726   1135.833  +0.871533  -0.234281  0.125  0.000  T
  2727   1136.250  +0.489117  +0.233824  0.125  0.000  T
  2728   1136.667  -0.333331  -0.017282  0.125  0.000  T
  2729   1137.083  +0.302177  +0.912583  0.125  0.000  T
  2730   1137.500  -0.796400  -0.170700  0.141  0.000  T
  2731   1137.917  +0.368700  -0.109488  0.141  0.000  T
  2732   1138.333  -1.723619  -0.413424  0.141  0.000  T
  2733   1138.750  +0.386812  +1.112976  0.156  0.000  T
  2734   1139.167  +0.963136  +0.510505  0.156  0.000  T
  2735   1139.583  -0.694807  -0.271922  0.141  0.000  T
  2736   1140.000  -1.049212  +0.072648  0.156  0.000  T
  2737   1140.417  -0.648914  -1.052539  0.156  0.000  T
  2738   1140.833  -1.103794  +0.489415  0.156  0.000  T
  2739   1141.250  -0.343968  +1.049378  0.156  0.000  T
  2740   1141.667  +1.191409  -0.013716  0.141  0.000  T
  2741   1142.083  +0.945964  -0.353715  0.141  0.000  T
  2742   1142.500  +0.690645  +0.804674  0.141  0.000  T
  2743   1142.917  -0.194739  -0.394011  0.156  0.000  T
  2744   1143.333  -0.675438  -0.291322  0.156  0.000  T
  2745   1143.750  -0.045715  +0.635209  0.156  0.000  T
  2746   1144.167  -0.119560  -0.036865  0.156  0.000  T
  2747   1144.583  +1.028901  -0.922902  0.156  0.000  T
  2748   1145.000  +0.885678  +0.263584  0.156  0.000  T
  2749   1145.417  +0.915715  -0.537633  0.156  0.000  T
  2750   1145.833  +0.703949  -0.028705  0.172  0.000  T
  2751   1146.250  +1.192071  +0.077519  0.172  0.000  T
  2752   1146.667  -0.412304  -0.279671  0.172  0.000  T
  2753   1147.083  +0.207729  +0.146021  0.172  0.000  T
  2754   1147.500  -0.652495  +0.634006  0.172  0.000  T
  2755   1147.917  +0.023661  +0.179249  0.156  0.000  T
  2756   1148.333  -0.004101  +0.152141  0.156  0.000  T
  2757   1148.750  +0.694454  +0.717694  0.156  0.000  T
  2758   1149.167  +1.115150  -1.206740  0.156  0.000  T
  2759   1149.583  +0.648767  +0.733053  0.172  0.000  T
  2760   1150.000  +0.933982  -0.036094  0.172  0.000  T
  2761   1150.417  -0.231003  +0.065406  0.156  0.000  T
  2762   1150.833  +0.192096  +0.445498  0.156  0.000  T
  2763   1151.250  -0.052373  +1.265540  0.156  0.000  T
  2764   1151.667  -1.531702  -0.038654  0.156  0.000  T
  2765   1152.083  +0.187738  +0.783938  0.156  0.000  T
  2766   1152.500  -0.512054  -0.901255  0.172  0.000  T
  2767   1152.917  +0.123515  +0.250799  0.188  0.000  T
  2768   1153.333  +1.295546  -0.032519  0.188  0.000  T
  2769   1153.750  -1.701287  -0.171324  0.188  0.000  T
